recording_id,speaker_id,target,mic,duration_s,silero_n,hybrid_n,speech_ratio,speech_duration_s,rms_mean,zcr_proxy,soft_full,full_confidence,asr_status,asr_text,human_verdict,human_class,human_verdict_source,human_audio_quality,human_boundary,human_review_confidence,human_final_consonant,diagnostic_199,fidelity_state_v1,assessability_v1,fidelity_reasons_v1,fidelity_state_v2,assessability_v2,fidelity_reasons_v2
child_01_studio_mic_eight,child_01,eight,studio_mic,1.1354195011337869,1.0,1.0,0.2642298799955962,0.30000000000000004,0.2351320040924055,0.04987613542526837,50.0,0.006,ASR_EMPTY,,CLEAR_CORRECT,HUMAN_CORRECT,1.9.11_window,NOISY,BOUNDARY_OK,HIGH,FINAL_CONSONANT_CLEARLY_PRESENT,AGREEMENT_OK,POSSIBLE_ATTEMPT,LOW,ASR_EMPTY,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT;ASR_EMPTY_SUPPORTING_ONLY
child_01_studio_mic_five,child_01,five,studio_mic,0.9191609977324263,1.0,1.0,0.4351965184278526,0.4,0.1873284119568514,0.09160149608976538,33.5,0.008,ASR_WRONG,Right,AMBIGUOUS,HUMAN_UNCERTAIN,1.9.11_window,CLEAR,BOUNDARY_OK,HIGH,FINAL_CONSONANT_PROBABLY_ABSENT,PHONE_MODEL_ERROR,FREE_SPEAK,NONE,ASR_WRONG,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT;ASR_WRONG_SUPPORTING_ONLY
child_01_studio_mic_four,child_01,four,studio_mic,0.8921088435374149,1.0,1.0,0.5604988439711343,0.49999999999999994,0.19767599450103168,0.03489349775784753,72.5,0.049,,,CLEAR_INCORRECT,HUMAN_INCORRECT,1.9.11_window,,,,FINAL_CONSONANT_CLEARLY_ABSENT,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_01_studio_mic_nine,child_01,nine,studio_mic,0.8650793650793651,1.0,1.0,0.577992919586735,0.49999999999999994,0.17353675478980654,0.051445086705202314,100.0,0.05,ASR_EMPTY,,CLEAR_CORRECT,HUMAN_CORRECT,1.9.11_window,CLEAR,BOUNDARY_OK,HIGH,FINAL_CONSONANT_PROBABLY_PRESENT,AGREEMENT_OK,VALID_ATTEMPT,MEDIUM,ASR_EMPTY;PHONE_EVIDENCE_PRESENT,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT;ASR_EMPTY_SUPPORTING_ONLY
child_01_studio_mic_one,child_01,one,studio_mic,1.027278911564626,1.0,1.0,0.5840837186663421,0.6,0.14040057688951493,0.047094615150593246,72.6,0.031,,,CLEAR_CORRECT,HUMAN_CORRECT,1.9.11_window,,,,,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_01_studio_mic_seven,child_01,seven,studio_mic,1.027278911564626,1.0,1.0,0.5840837186663421,0.6,0.2345873658359051,0.08652266504411317,20.0,0.0,ASR_EMPTY,,CLEAR_CORRECT,HUMAN_CORRECT,1.9.11_window,CLEAR,BOUNDARY_OK,HIGH,FINAL_CONSONANT_PROBABLY_PRESENT,PHONE_MODEL_ERROR,UNINTELLIGIBLE,NONE,ASR_EMPTY;NO_TARGET_EVIDENCE,POSSIBLE_ATTEMPT,LOW,WEAK_TARGET_EVIDENCE;ASR_EMPTY_SUPPORTING_ONLY
child_01_studio_mic_ten,child_01,ten,studio_mic,1.0273015873015874,0.0,0.0,0.0,0.0,0.1400958437472582,0.09266808640097353,100.0,0.03,,,CLEAR_CORRECT,HUMAN_CORRECT,1.9.11_window,,,,FINAL_CONSONANT_CLEARLY_PRESENT,,POSSIBLE_ATTEMPT,LOW,VAD_NO_SEGMENT;VAD_LOW_SPEECH_RATIO;ENERGY_PRESENT_DESPITE_VAD,POSSIBLE_ATTEMPT,LOW,VAD_NO_SEGMENT;VAD_LOW_SPEECH_RATIO;ENERGY_PRESENT_DESPITE_VAD
child_01_studio_mic_three,child_01,three,studio_mic,1.324671201814059,0.0,0.0,0.0,0.0,0.24161465351398176,0.05695276742320578,72.5,0.024,,,,,,,,,,,POSSIBLE_ATTEMPT,LOW,VAD_NO_SEGMENT;VAD_LOW_SPEECH_RATIO;ENERGY_PRESENT_DESPITE_VAD,POSSIBLE_ATTEMPT,LOW,VAD_NO_SEGMENT;VAD_LOW_SPEECH_RATIO;ENERGY_PRESENT_DESPITE_VAD
child_01_studio_mic_two,child_01,two,studio_mic,1.0002721088435373,1.0,1.0,0.5998500374906274,0.6000000000000001,0.15831175788628812,0.05598950196838093,50.0,0.005,ASR_CORRECT,Two,CLEAR_CORRECT,HUMAN_CORRECT,1.9.9,QUIET,BOUNDARY_OK,HIGH,,AGREEMENT_OK,VALID_ATTEMPT,MEDIUM,ASR_TARGET_MATCH_LOW_CONF,VALID_ATTEMPT,MEDIUM,ASR_TARGET_MATCH_LOW_CONF
child_02_studio_mic_eight,child_02,eight,studio_mic,1.0702947845804989,1.0,1.0,0.9065638869423032,0.97025,0.12802285230940297,0.05618174385329674,50.0,0.006,ASR_WRONG,And the,CLEAR_CORRECT,HUMAN_CORRECT,1.9.9,CLEAR,BOUNDARY_OK,HIGH,FINAL_CONSONANT_CLEARLY_PRESENT,AGREEMENT_OK,FREE_SPEAK,NONE,ASR_WRONG,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT;ASR_WRONG_SUPPORTING_ONLY
child_02_studio_mic_five,child_02,five,studio_mic,1.0034013605442176,1.0,1.0,0.5979818113865705,0.6000000000000001,0.1545554797108076,0.052015199651155544,100.0,0.049,,,,,,,,,FINAL_CONSONANT_PROBABLY_PRESENT,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_02_studio_mic_four,child_02,four,studio_mic,1.337891156462585,1.0,1.0,0.4484723909184341,0.6,0.1031507526503037,0.050829245503387056,73.5,0.019,,,,,,,,,FINAL_CONSONANT_CLEARLY_ABSENT,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_02_studio_mic_one,child_02,one,studio_mic,1.2486848072562358,1.0,1.0,0.5606166783461807,0.7,0.11200270841478324,0.05906792811733493,39.2,0.004,ASR_EMPTY,,AMBIGUOUS,HUMAN_UNCERTAIN,1.9.9,CLEAR,END_CUT,HIGH,FINAL_CONSONANT_CLEARLY_PRESENT,HUMAN_UNCERTAIN,UNINTELLIGIBLE,NONE,ASR_EMPTY;NO_TARGET_EVIDENCE,POSSIBLE_ATTEMPT,LOW,WEAK_TARGET_EVIDENCE;ASR_EMPTY_SUPPORTING_ONLY
child_02_studio_mic_seven,child_02,seven,studio_mic,0.7246938775510204,1.0,1.0,0.6899525657611039,0.49999999999999994,0.19267325805766242,0.08564774883560462,100.0,0.053,,,,,,,,,FINAL_CONSONANT_CLEARLY_PRESENT,,VALID_ATTEMPT,MEDIUM,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_02_studio_mic_six,child_02,six,studio_mic,1.1594784580498867,1.0,1.0,0.5174923184733978,0.6000000000000001,0.0968251180530122,0.08528301886792453,75.0,0.039,,,,,,,,,,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_02_studio_mic_ten,child_02,ten,studio_mic,1.1817913832199547,1.0,1.0,0.33848106621535856,0.4,0.23966707536501103,0.04321150896493362,100.0,0.094,,,,,,,,,FINAL_CONSONANT_CLEARLY_PRESENT,,VALID_ATTEMPT,MEDIUM,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_02_studio_mic_three,child_02,three,studio_mic,1.0926077097505669,1.0,1.0,0.45763972312796747,0.5,0.11187632528142394,0.044851258581235696,39.2,0.003,ASR_WRONG,Free,PROBABLY_INCORRECT,HUMAN_INCORRECT,1.9.9,CLEAR,BOUNDARY_OK,HIGH,,TRUE_PRONUNCIATION_ERROR,FREE_SPEAK,NONE,ASR_WRONG,POSSIBLE_ATTEMPT,LOW,WEAK_TARGET_EVIDENCE;ASR_WRONG_SUPPORTING_ONLY
child_02_studio_mic_two,child_02,two,studio_mic,1.0034013605442176,1.0,1.0,0.5979818113865704,0.6,0.153782356891553,0.09219460536971283,50.0,0.004,ASR_CORRECT,Two,CLEAR_CORRECT,HUMAN_CORRECT,1.9.9,CLEAR,BOUNDARY_OK,HIGH,,AGREEMENT_OK,VALID_ATTEMPT,MEDIUM,ASR_TARGET_MATCH_LOW_CONF,VALID_ATTEMPT,MEDIUM,ASR_TARGET_MATCH_LOW_CONF
child_03_studio_mic_eight,child_03,eight,studio_mic,0.7769614512471655,1.0,1.0,0.6138685544204006,0.47693749999999996,0.12212301686406135,0.06419951729686244,0.0,0.0,ASR_EMPTY,,CLEAR_CORRECT,HUMAN_CORRECT,1.9.10,CLEAR,BOUNDARY_UNCLEAR,LOW,FINAL_CONSONANT_CLEARLY_ABSENT,PHONE_MODEL_ERROR,UNINTELLIGIBLE,NONE,ASR_EMPTY;NO_TARGET_EVIDENCE,POSSIBLE_ATTEMPT,LOW,WEAK_TARGET_EVIDENCE;ASR_EMPTY_SUPPORTING_ONLY
child_03_studio_mic_five,child_03,five,studio_mic,0.8664172335600907,1.0,1.0,0.7691530803635839,0.6663749999999999,0.14530131894917714,0.08469807373205396,100.0,0.08,,,,,,,,,,,VALID_ATTEMPT,MEDIUM,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_03_studio_mic_four,child_03,four,studio_mic,0.9114285714285715,1.0,1.0,0.6583459059113976,0.6000000000000001,0.13301164527120216,0.06700500651532816,100.0,0.062,,,,,,,,,FINAL_CONSONANT_CLEARLY_ABSENT,,VALID_ATTEMPT,MEDIUM,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_03_studio_mic_nine,child_03,nine,studio_mic,0.6531065759637188,1.0,1.0,0.6937505981433629,0.4530625,0.19159122302182138,0.07436830015313936,100.0,0.126,,,,,,,,,,,VALID_ATTEMPT,MEDIUM,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_03_studio_mic_seven,child_03,seven,studio_mic,0.9458730158730159,1.0,1.0,0.634375206502346,0.6000000000000001,0.1369240582799134,0.0838620142743854,63.5,0.021,ASR_EMPTY,,CLEAR_CORRECT,HUMAN_CORRECT,1.9.9,CLEAR,BOUNDARY_OK,HIGH,,AGREEMENT_OK,POSSIBLE_ATTEMPT,LOW,ASR_EMPTY,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT;ASR_EMPTY_SUPPORTING_ONLY
child_03_studio_mic_six,child_03,six,studio_mic,0.7539002267573696,1.0,1.0,0.5305919416348864,0.39999999999999997,0.12675161937838547,0.11466710886327834,50.0,0.004,ASR_WRONG,S.,AMBIGUOUS,HUMAN_UNCERTAIN,1.9.11_scorer_miss,CLEAR,BOUNDARY_OK,HIGH,FINAL_CONSONANT_CLEARLY_ABSENT,SCORER_MISS,FREE_SPEAK,NONE,ASR_WRONG,POSSIBLE_ATTEMPT,LOW,WEAK_TARGET_EVIDENCE;ASR_WRONG_SUPPORTING_ONLY
child_03_studio_mic_ten,child_03,ten,studio_mic,0.5742857142857143,1.0,1.0,0.8258598171528081,0.47425000000000006,0.14253688833930275,0.08250789158593665,100.0,0.148,,,,,,,,,,,VALID_ATTEMPT,MEDIUM,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_03_studio_mic_three,child_03,three,studio_mic,1.023968253968254,1.0,1.0,0.6836354757980834,0.7,0.18724048003554344,0.06830667806128678,39.2,0.005,ASR_EMPTY,,CLEAR_CORRECT,HUMAN_CORRECT,1.9.10,CLEAR,BOUNDARY_OK,HIGH,,PHONE_MODEL_ERROR,POSSIBLE_ATTEMPT,LOW,ASR_EMPTY,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT;ASR_EMPTY_SUPPORTING_ONLY
child_03_studio_mic_two,child_03,two,studio_mic,0.8889115646258503,1.0,1.0,0.7875123048797639,0.7000000000000001,0.16529112330876117,0.05372336685183883,50.0,0.004,ASR_EMPTY,,AMBIGUOUS,HUMAN_UNCERTAIN,1.9.11_scorer_miss,CLEAR,BOUNDARY_OK,HIGH,,SCORER_MISS,UNINTELLIGIBLE,NONE,ASR_EMPTY;NO_TARGET_EVIDENCE,POSSIBLE_ATTEMPT,LOW,WEAK_TARGET_EVIDENCE;ASR_EMPTY_SUPPORTING_ONLY
child_04_studio_mic_eight,child_04,eight,studio_mic,2.245578231292517,1.0,1.0,0.13359681594255338,0.30000000000000004,0.06598560861941125,0.0681919394344244,50.0,0.002,ASR_EMPTY,,AMBIGUOUS,HUMAN_UNCERTAIN,1.9.11_scorer_miss,CLEAR,BOUNDARY_OK,HIGH,FINAL_CONSONANT_PROBABLY_PRESENT,SCORER_MISS,UNINTELLIGIBLE,NONE,ASR_EMPTY;NO_TARGET_EVIDENCE,POSSIBLE_ATTEMPT,LOW,WEAK_TARGET_EVIDENCE;ASR_EMPTY_SUPPORTING_ONLY
child_04_studio_mic_five,child_04,five,studio_mic,2.392018140589569,1.0,1.0,0.5434782608695653,1.3,0.12070630746991826,0.12602231454626217,100.0,0.018,ASR_EMPTY,,CLEAR_CORRECT,HUMAN_CORRECT,1.9.9,CLEAR,BOUNDARY_OK,HIGH,,AGREEMENT_OK,POSSIBLE_ATTEMPT,LOW,ASR_EMPTY,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT;ASR_EMPTY_SUPPORTING_ONLY
child_04_studio_mic_four,child_04,four,studio_mic,2.2699773242630386,1.0,1.0,0.6167570693025688,1.4,0.13800646549290313,0.07456357728949832,66.7,0.001,,,CLEAR_INCORRECT,HUMAN_INCORRECT,1.9.11_window,,,,FINAL_CONSONANT_PROBABLY_PRESENT,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,POSSIBLE_ATTEMPT,LOW,WEAK_TARGET_EVIDENCE
child_04_studio_mic_nine,child_04,nine,studio_mic,2.318798185941043,1.0,1.0,0.4743935309973045,1.0999999999999999,0.12025644210488515,0.07733362085231407,100.0,0.028,,,,,,,,,,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_04_studio_mic_seven,child_04,seven,studio_mic,2.0014965986394557,1.0,1.0,0.549604971426787,1.1,0.06647779082296172,0.16501155455624258,60.1,0.016,ASR_EMPTY,,CLEAR_CORRECT,HUMAN_CORRECT,1.9.9,CLEAR,BOUNDARY_OK,HIGH,,AGREEMENT_OK,POSSIBLE_ATTEMPT,LOW,ASR_EMPTY,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT;ASR_EMPTY_SUPPORTING_ONLY
child_04_studio_mic_six,child_04,six,studio_mic,2.3920408163265305,2.0,1.0,0.5016722408026757,1.2000000000000002,0.10449721447274654,0.17485824775940007,75.0,0.031,,,,,,,,,,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_04_studio_mic_ten,child_04,ten,studio_mic,1.7085714285714286,1.0,1.0,0.5267586055529135,0.8999999999999999,0.10742229204403148,0.10381913959613696,75.1,0.013,,,,,,,,,,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_04_studio_mic_three,child_04,three,studio_mic,2.2699773242630386,1.0,1.0,0.6608111456813238,1.5,0.14259164143420225,0.09645354920425134,11.7,0.0,ASR_EMPTY,,CLEAR_CORRECT,HUMAN_CORRECT,1.9.10,CLEAR,BOUNDARY_OK,HIGH,,PHONE_MODEL_ERROR,UNINTELLIGIBLE,NONE,ASR_EMPTY;NO_TARGET_EVIDENCE,POSSIBLE_ATTEMPT,LOW,WEAK_TARGET_EVIDENCE;ASR_EMPTY_SUPPORTING_ONLY
child_04_studio_mic_two,child_04,two,studio_mic,1.2936507936507937,1.0,1.0,0.3865107739878249,0.5,0.23440886335814093,0.06537179301348021,0.0,0.0,ASR_EMPTY,,CLEAR_INCORRECT,HUMAN_INCORRECT,1.9.9,UNCERTAIN,BOTH_CUT,HIGH,,TRUE_PRONUNCIATION_ERROR,UNINTELLIGIBLE,NONE,ASR_EMPTY;NO_TARGET_EVIDENCE,POSSIBLE_ATTEMPT,LOW,WEAK_TARGET_EVIDENCE;ASR_EMPTY_SUPPORTING_ONLY
child_05_studio_mic_eight,child_05,eight,studio_mic,0.5892743764172336,1.0,1.0,0.6605854900296988,0.38925000000000004,0.12216809278886233,0.07531558290018034,50.0,0.007,,,,,,,,,FINAL_CONSONANT_PROBABLY_PRESENT,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_05_studio_mic_five,child_05,five,studio_mic,0.5545804988662132,1.0,1.0,0.8196776738419926,0.4545625,0.2053713672706541,0.13424256086564473,66.7,0.041,,,,,,,,,,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
child_05_studio_mic_four,child_05,four,studio_mic,0.693265306122449,1.0,1.0,0.711503786512802,0.49325,0.1931299103507355,0.06870435488233703,66.8,0.028,,,,,,,,,FINAL_CONSONANT_CLEARLY_ABSENT,,POSSIBLE_ATTEMPT,LOW,NO_ASR_SIGNAL,VALID_ATTEMPT,MEDIUM,PHONE_EVIDENCE_PRESENT
